movie_id,cast_id
27,27123
27,30222
27,33604
27,39207
27,51601
27,186
27,200
27,201
27,34332
27,43902
27,51088
27,58384
28,202
28,14821
28,19281
28,28605
28,33607
28,36393
28,38492
28,40462
28,42411
28,42582
28,43442
28,44521
28,45381
28,45609
28,46931
28,50498
28,52625
28,54069
28,61442
28,63180
28,203
28,10460
28,12787
28,14822
28,31030
28,40464
28,41731
28,50285
28,50500
28,55242
28,204
28,1379
28,7591
28,10783
28,11311
28,11508
28,14921
28,20061
28,32267
28,36394
28,38191
28,41264
28,42614
28,47535
28,205
28,3729
28,7256
28,7932
28,8304
28,10043
28,10242
28,19780
28,26762
28,35598
28,38151
28,42412
28,42594
28,50503
28,206
28,11673
28,14827
28,16873
28,19786
28,38650
28,40466
28,42586
28,43444
28,45617
28,63186
28,207
28,6436
28,9542
28,14253
28,16284
28,16530
28,16624
28,46868
28,50537
28,51617
28,60764
28,62821
28,208
28,1903
28,13648
28,38209
28,39181
28,50862
28,59210
28,59227
28,60130
28,62914
28,209
28,7807
28,12590
28,12848
28,14104
28,14826
28,18470
28,20630
28,29021
28,29269
28,40997
28,41299
28,42617
28,43451
28,54211
28,62106
28,210
28,14837
28,27607
28,38188
28,40467
28,211
28,11566
28,14830
28,35175
28,212
29,213
29,15058
29,45382
29,214
29,45830
29,48938
29,51794
29,215
29,6659
29,13654
29,16811
29,25368
29,44622
29,57909
29,58846
29,62279
29,216
29,15388
29,217
29,218
29,219
29,220
29,221
29,222
29,4240
30,223
30,24753
30,59424
30,224
30,2787
30,4514
30,4657
30,7263
30,9242
30,12629
30,26257
30,35849
30,58924
30,61176
30,225
30,2784
30,7642
30,9131
30,12715
30,13161
30,24177
30,44218
30,58685
30,61048
30,63302
30,226
30,992
30,1029
30,4513
30,50926
30,50934
30,50944
30,50954
30,51542
30,55223
30,61099
30,62705
30,227
30,7896
30,52080
30,61211
30,228
30,48601
30,48924
30,51479
30,53208
30,57093
30,229
30,230
30,4062
30,7045
30,231
30,327
30,1390
30,31757
30,58760
30,232
30,29424
31,233
31,8256
31,23435
31,28720
31,36253
31,234
31,15919
31,56803
31,235
31,46760
31,236
31,22528
31,24256
31,26521
31,33315
31,34292
31,35397
31,40351
31,62011
31,237
31,29590
31,238
31,1812
31,58496
31,239
31,27949
32,240
32,19677
32,28272
32,241
32,242
32,23436
32,29715
32,61795
32,243
32,1972
32,7195
32,27637
32,42644
32,244
32,9877
32,36541
32,37700
32,245
32,246
32,247
32,22651
32,40941
32,42640
32,42892
32,50124
32,60036
32,61190
32,248
32,249
32,250
32,19787
33,251
33,6712
33,22066
33,58971
33,61177
33,252
33,970
33,49884
33,56587
33,62352
33,253
33,3299
33,254
33,255
33,62435
33,256
33,62170
33,257
33,8367
34,258
34,25477
34,28928
34,259
34,20598
34,260
34,31283
34,261
34,262
34,263
34,264
34,265
34,266
34,267
35,268
35,269
35,12781
35,46617
35,50091
35,51265
35,56099
35,270
35,271
35,272
35,58119
36,273
36,274
36,275
36,276
36,277
36,278
36,279
36,280
36,281
36,282
37,283
37,284
37,32749
37,285
37,28446
37,30422
37,44701
37,286
37,45891
37,60233
37,287
37,29202
37,288
37,289
37,16853
37,290
37,9745
37,29203
37,291
37,292
37,12837
37,28452
38,293
38,294
38,295
38,296
38,297
39,298
39,6664
39,34638
39,299
39,2345
39,300
39,29377
39,301
39,47072
39,302
39,2492
39,14664
39,17404
39,29253
39,303
39,304
39,305
39,306
40,307
40,3312
40,3334
40,52068
40,308
40,694
40,3309
40,3313
40,3321
40,3325
40,3335
40,3341
40,21054
40,23623
40,44589
40,46686
40,46699
40,52069
40,309
40,697
40,3308
40,3314
40,3320
40,3328
40,3336
40,3342
40,44588
40,46689
40,46696
40,52070
40,310
40,696
40,3315
40,3337
40,3343
40,16614
40,17904
40,21048
40,52071
40,311
40,700
40,3316
40,3324
40,3332
40,3338
40,3344
40,21050
40,21933
40,23626
40,26215
40,46700
40,312
40,313
41,314
41,7212
41,8425
41,9330
41,38922
41,47523
41,50655
41,53890
41,53928
41,57863
41,315
41,27606
41,32385
41,316
41,19680
41,27811
41,42537
41,317
41,2766
41,3500
41,25687
41,31332
41,42538
41,54134
41,318
41,22920
41,38127
41,38524
41,39212
41,41363
41,42310
41,44253
41,44263
41,319
41,758
41,853
41,1979
41,9662
41,13086
41,19682
41,21364
41,23457
41,27601
41,27987
41,34602
41,36063
41,36940
41,39816
41,320
41,3850
41,13370
41,25204
41,34817
41,45462
41,51102
41,53302
41,321
41,754
41,9656
41,16747
41,22479
41,27635
41,28075
41,31323
41,32744
41,36061
41,42646
41,52116
41,322
41,856
41,323
41,10004
41,13090
41,13844
41,23459
41,39217
41,45463
41,51100
41,324
41,575
41,2835
41,3400
41,4032
41,7199
41,14094
41,23646
41,23657
41,31335
41,36051
41,37867
41,39218
41,41224
41,41239
41,42018
41,42038
41,42534
41,43029
41,50585
41,51101
41,53299
41,60857
42,325
42,335
42,326
42,231
42,327
42,1390
42,31757
42,58760
42,328
42,336
42,355
42,329
42,337
42,330
42,331
42,339
42,332
42,333
42,334
43,325
43,335
43,328
43,336
43,355
43,329
43,337
43,338
43,331
43,339
43,340
43,341
43,342
43,343
43,344
44,345
44,4966
44,6807
44,11438
44,24981
44,47946
44,52443
44,54021
44,57731
44,57835
44,62329
44,62961
44,63204
44,346
44,6632
44,347
44,348
44,62238
44,349
44,350
44,4599
44,34807
44,52402
44,56260
44,351
44,352
44,353
44,354
45,328
45,336
45,355
45,356
45,357
45,42953
45,358
45,56362
45,359
45,2720
45,4535
45,43545
45,58130
45,360
45,44181
45,361
45,362
45,15902
45,30652
45,42916
45,42956
45,43763
46,1
47,363
47,383
47,12047
47,12320
47,42915
47,46629
47,48598
47,55385
47,58923
47,60680
47,61247
47,364
47,1128
47,23423
47,24383
47,27474
47,49961
47,51508
47,53735
47,58762
47,59084
47,59268
47,62105
47,62469
47,365
47,7156
47,10204
47,10215
47,28924
47,42422
47,45231
47,58972
47,59365
47,62274
47,366
47,1057
47,2587
47,4639
47,7564
47,15747
47,25273
47,32944
47,44232
47,49158
47,58128
47,60775
47,61996
47,367
47,5196
47,6402
47,6617
47,7883
47,28644
47,40096
47,45760
47,53584
47,54118
47,60681
47,368
47,48848
47,369
47,6963
47,370
47,23989
47,26265
47,32288
47,33273
47,41554
47,44005
47,46584
47,57308
47,57968
47,58203
47,60481
47,371
47,2945
47,3250
47,3272
47,43344
47,62539
47,372
47,7696
47,8608
47,22194
48,373
48,1650
48,3962
48,4463
48,10475
48,374
48,3741
48,9438
48,10466
48,17235
48,17514
48,18255
48,375
48,14949
48,15776
48,17586
48,18254
48,24345
48,59127
48,376
48,587
48,1638
48,2383
48,17241
48,17597
48,18256
48,377
48,378
48,379
48,7774
48,8903
48,13074
48,21920
48,24506
48,380
48,2385
48,8897
48,381
48,9810
48,382
48,7334
48,18275
48,22712
49,363
49,383
49,12047
49,12320
49,42915
49,46629
49,48598
49,55385
49,58923
49,60680
49,61247
49,384
49,11129
49,14468
49,43338
49,46138
49,47248
49,49533
49,385
49,1118
49,8987
49,33681
49,39093
49,54504
49,386
49,2717
49,6571
49,49519
49,55490
49,57705
49,387
49,1034
49,6251
49,45280
49,60785
49,388
49,46099
49,389
49,20950
49,43181
49,43780
49,45886
49,48926
49,52353
49,390
49,1404
49,56300
49,391
49,6585
49,29147
49,36085
49,37305
49,52932
49,56299
49,62103
49,392
49,46551
49,48843
49,393
49,48477
49,49325
49,50284
49,52363
49,60646
49,60779
50,394
50,1639
50,4001
50,6448
50,7771
50,8110
50,8899
50,10468
50,17978
50,20269
50,24427
50,26179
50,40444
50,46735
50,53540
50,395
50,20613
50,20841
50,22708
50,24306
50,46728
50,48688
50,396
50,1647
50,3977
50,5178
50,7772
50,16756
50,16901
50,17599
50,18563
50,20272
50,21919
50,24511
50,26195
50,49734
50,397
50,663
50,2114
50,2388
50,3022
50,3383
50,3739
50,9436
50,9510
50,11015
50,14950
50,17464
50,20839
50,22244
50,22279
50,24344
50,398
50,664
50,3472
50,3742
50,17595
50,18249
50,399
50,400
50,3733
50,401
50,402
50,3023
50,17589
50,403
50,3803
50,404
50,10473
50,13073
50,405
50,16698
50,406
50,7239
50,16541
50,16905
50,19771
50,24121
50,407
51,408
51,32235
51,409
51,22356
51,33427
51,45546
51,410
51,411
51,412
51,413
51,414
51,415
51,46190
51,416
52,417
52,427
52,435
52,445
52,18650
52,41449
52,41935
52,51043
52,51056
52,418
52,428
52,436
52,446
52,41450
52,41917
52,51044
52,51057
52,419
52,51064
52,420
52,429
52,437
52,447
52,41453
52,51045
52,51058
52,421
52,430
52,438
52,448
52,534
52,21451
52,23350
52,25812
52,41454
52,51046
52,51059
52,422
52,431
52,439
52,449
52,41451
52,51047
52,51060
52,423
52,440
52,451
52,39756
52,41452
52,51048
52,51061
52,424
52,450
52,51062
52,54513
52,425
52,525
52,3912
52,9452
52,11069
52,12211
52,22769
52,26450
52,31970
52,41455
52,51063
52,426
53,417
53,427
53,435
53,445
53,18650
53,41449
53,41935
53,51043
53,51056
53,418
53,428
53,436
53,446
53,41450
53,41917
53,51044
53,51057
53,420
53,429
53,437
53,447
53,41453
53,51045
53,51058
53,421
53,430
53,438
53,448
53,534
53,21451
53,23350
53,25812
53,41454
53,51046
53,51059
53,422
53,431
53,439
53,449
53,41451
53,51047
53,51060
53,432
53,441
53,453
53,51049
53,433
53,540
53,3629
53,20548
53,24012
53,31969
53,36070
53,38867
53,434
53,1835
53,3046
53,3382
53,23609
53,25868
53,37603
54,417
54,427
54,435
54,445
54,18650
54,41449
54,41935
54,51043
54,51056
54,418
54,428
54,436
54,446
54,41450
54,41917
54,51044
54,51057
54,420
54,429
54,437
54,447
54,41453
54,51045
54,51058
54,421
54,430
54,438
54,448
54,534
54,21451
54,23350
54,25812
54,41454
54,51046
54,51059
54,422
54,431
54,439
54,449
54,41451
54,51047
54,51060
54,423
54,440
54,451
54,39756
54,41452
54,51048
54,51061
54,432
54,441
54,453
54,51049
54,442
54,18655
54,20930
54,25956
54,51050
54,443
54,21437
54,22024
54,22941
54,23620
54,24555
54,25814
54,51051
54,444
54,8525
54,32203
54,51052
55,417
55,427
55,435
55,445
55,18650
55,41449
55,41935
55,51043
55,51056
55,418
55,428
55,436
55,446
55,41450
55,41917
55,51044
55,51057
55,420
55,429
55,437
55,447
55,41453
55,51045
55,51058
55,421
55,430
55,438
55,448
55,534
55,21451
55,23350
55,25812
55,41454
55,51046
55,51059
55,422
55,431
55,439
55,449
55,41451
55,51047
55,51060
55,424
55,450
55,51062
55,54513
55,423
55,440
55,451
55,39756
55,41452
55,51048
55,51061
55,452
55,432
55,441
55,453
55,51049
55,454
55,5749
55,16828
55,19037
55,20187
55,28415
55,28488
55,32210
56,455
56,2407
56,29457
56,31859
56,41027
56,44167
56,456
57,457
57,467
57,478
57,491
57,512
57,526
57,536
57,546
57,27178
57,32968
57,39755
57,458
57,468
57,479
57,492
57,513
57,528
57,537
57,548
57,27179
57,459
57,473
57,515
57,12205
57,12212
57,18909
57,28484
57,37556
57,38519
57,38852
57,41907
57,460
57,472
57,480
57,507
57,539
57,549
57,3047
57,3917
57,20198
57,21432
57,27181
57,40976
57,461
57,16206
57,17604
57,18639
57,32202
57,462
57,13051
57,463
57,614
57,2298
57,6907
57,8413
57,15053
57,15627
57,20088
57,20933
57,23614
57,25802
57,25842
57,28235
57,28324
57,38069
57,38865
57,48549
57,51535
57,464
57,25879
57,26448
57,28857
57,465
57,466
57,504
57,27184
58,457
58,467
58,478
58,491
58,512
58,526
58,536
58,546
58,27178
58,32968
58,39755
58,458
58,468
58,479
58,492
58,513
58,528
58,537
58,548
58,27179
58,469
58,547
58,20640
58,27180
58,29489
58,32196
58,41922
58,470
58,6891
58,32132
58,37621
58,471
58,2296
58,19022
58,28336
58,460
58,472
58,480
58,507
58,539
58,549
58,3047
58,3917
58,20198
58,21432
58,27181
58,40976
58,459
58,473
58,515
58,12205
58,12212
58,18909
58,28484
58,37556
58,38519
58,38852
58,41907
58,474
58,482
58,508
58,529
58,597
58,10371
58,28401
58,475
58,486
58,2299
58,15628
58,18633
58,27185
58,36120
58,476
58,481
58,514
58,607
58,23877
58,25828
58,28237
58,30799
58,32389
58,40969
58,42454
58,45521
58,477
58,487
59,457
59,467
59,478
59,491
59,512
59,526
59,536
59,546
59,27178
59,32968
59,39755
59,458
59,468
59,479
59,492
59,513
59,528
59,537
59,548
59,27179
59,460
59,472
59,480
59,507
59,539
59,549
59,3047
59,3917
59,20198
59,21432
59,27181
59,40976
59,476
59,481
59,514
59,607
59,23877
59,25828
59,28237
59,30799
59,32389
59,40969
59,42454
59,45521
59,474
59,482
59,508
59,529
59,597
59,10371
59,28401
59,483
59,598
59,6819
59,20642
59,41915
59,484
59,19032
59,28496
59,485
59,594
59,6909
59,17086
59,20189
59,22780
59,23892
59,29545
59,33538
59,51989
59,475
59,486
59,2299
59,15628
59,18633
59,27185
59,36120
59,477
59,487
59,488
59,493
59,538
59,489
59,494
59,490
59,12218
59,15190
59,22022
59,22939
59,23880
59,24553
59,28059
59,30802
59,33919
60,457
60,467
60,478
60,491
60,512
60,526
60,536
60,546
60,27178
60,32968
60,39755
60,458
60,468
60,479
60,492
60,513
60,528
60,537
60,548
60,27179
60,488
60,493
60,538
60,489
60,494
60,495
60,25871
60,34647
60,49171
60,496
60,6535
60,497
60,599
60,41968
60,498
60,1238
60,12207
60,18646
60,20638
60,23183
60,29487
60,37593
60,39748
60,41910
60,41920
60,41988
60,51053
60,499
60,500
60,606
60,16196
60,34654
60,36113
60,37598
60,38895
60,48546
60,51540
60,501
60,1240
60,6274
60,16202
60,38902
60,502
60,2703
60,5747
60,8407
60,15629
60,19667
60,20094
60,22942
60,24556
60,28032
60,28057
60,38172
60,49319
60,49342
60,49353
60,51536
60,503
60,2285
60,16201
60,19029
60,21427
60,22026
60,23187
60,28328
60,38896
60,48559
60,49167
60,53030
60,466
60,504
60,27184
60,505
60,518
60,506
60,49745
60,460
60,472
60,480
60,507
60,539
60,549
60,3047
60,3917
60,20198
60,21432
60,27181
60,40976
60,474
60,482
60,508
60,529
60,597
60,10371
60,28401
60,509
60,2288
60,6285
60,12206
60,15191
60,28503
60,34625
60,37569
60,37589
60,41926
60,510
60,617
60,1234
60,6284
60,6890
60,8411
60,8427
60,15183
60,16194
60,20099
60,23608
60,23875
60,24978
60,28397
60,30797
60,31783
60,32388
60,36878
60,37465
60,51528
60,53025
60,511
61,457
61,467
61,478
61,491
61,512
61,526
61,536
61,546
61,27178
61,32968
61,39755
61,458
61,468
61,479
61,492
61,513
61,528
61,537
61,548
61,27179
61,476
61,481
61,514
61,607
61,23877
61,25828
61,28237
61,30799
61,32389
61,40969
61,42454
61,45521
61,459
61,473
61,515
61,12205
61,12212
61,18909
61,28484
61,37556
61,38519
61,38852
61,41907
61,516
61,517
61,1229
61,37599
61,505
61,518
61,519
61,8430
61,15122
61,22869
61,23612
61,24979
61,28040
61,28756
61,38070
61,38173
61,40138
61,42453
61,42518
61,520
61,19034
61,521
61,522
61,523
61,25886
61,28043
61,524
61,425
61,525
61,3912
61,9452
61,11069
61,12211
61,22769
61,26450
61,31970
61,41455
61,51063
62,457
62,467
62,478
62,491
62,512
62,526
62,536
62,546
62,27178
62,32968
62,39755
62,527
62,458
62,468
62,479
62,492
62,513
62,528
62,537
62,548
62,27179
62,474
62,482
62,508
62,529
62,597
62,10371
62,28401
62,530
62,21430
62,28382
62,28410
62,28438
62,53029
62,531
62,10372
62,25961
62,27359
62,532
62,33539
62,35500
62,533
62,421
62,430
62,438
62,448
62,534
62,21451
62,23350
62,25812
62,41454
62,51046
62,51059
62,535
62,38907
62,51988
63,457
63,467
63,478
63,491
63,512
63,526
63,536
63,546
63,27178
63,32968
63,39755
63,458
63,468
63,479
63,492
63,513
63,528
63,537
63,548
63,27179
63,488
63,493
63,538
63,460
63,472
63,480
63,507
63,539
63,549
63,3047
63,3917
63,20198
63,21432
63,27181
63,40976
63,433
63,540
63,3629
63,20548
63,24012
63,31969
63,36070
63,38867
63,541
63,542
63,543
63,544
63,21459
63,545
63,19197
63,21440
63,25848
64,457
64,467
64,478
64,491
64,512
64,526
64,536
64,546
64,27178
64,32968
64,39755
64,469
64,547
64,20640
64,27180
64,29489
64,32196
64,41922
64,458
64,468
64,479
64,492
64,513
64,528
64,537
64,548
64,27179
64,460
64,472
64,480
64,507
64,539
64,549
64,3047
64,3917
64,20198
64,21432
64,27181
64,40976
64,550
64,3913
64,6824
64,9996
64,16343
64,17146
64,27360
64,28246
64,34652
64,551
64,552
64,5516
64,5526
64,5537
64,21212
64,56710
64,553
64,554
64,555
65,556
65,557
65,10435
65,18306
65,558
65,4845
65,21718
65,28596
65,39080
66,559
66,560
66,22487
66,31752
66,44270
66,60144
66,561
66,562
66,763
66,9209
66,12795
66,16764
66,21737
66,21749
66,44269
66,53310
67,1
68,563
68,564
68,18569
68,565
68,50360
68,566
68,50551
68,567
68,59587
68,568
68,569
69,570
70,1
71,571
71,10527
71,19767
71,48189
72,572
72,4035
72,37870
72,573
72,4031
72,16993
72,22922
72,37866
72,41364
72,42017
72,42305
72,53835
72,53857
72,53865
72,53878
72,53893
72,53903
72,53909
72,53923
72,53931
72,53934
72,53946
72,574
72,4033
72,37868
72,42016
72,324
72,575
72,2835
72,3400
72,4032
72,7199
72,14094
72,23646
72,23657
72,31335
72,36051
72,37867
72,39218
72,41224
72,41239
72,42018
72,42038
72,42534
72,43029
72,50585
72,51101
72,53299
72,60857
72,576
72,577
72,578
72,579
72,580
73,581
73,4741
73,11649
73,17412
73,24435
73,44892
73,58860
73,60607
73,582
73,24436
74,583
74,793
74,1637
74,6449
74,24415
74,24651
74,24888
74,40445
74,61468
74,584
74,13980
74,20611
74,22238
74,22267
74,24214
74,26178
74,26276
74,40442
74,61465
74,585
74,1643
74,586
74,1642
74,376
74,587
74,1638
74,2383
74,17241
74,17597
74,18256
74,588
74,1652
74,23135
74,589
74,790
74,3469
74,3735
74,7233
74,18252
74,18508
74,20270
74,23920
74,53544
74,590
74,5676
74,9437
74,14944
74,15773
74,20853
74,26416
75,1
76,591
76,10418
76,53162
76,592
77,593
77,6910
77,20926
77,22776
77,36926
77,485
77,594
77,6909
77,17086
77,20189
77,22780
77,23892
77,29545
77,33538
77,51989
77,595
77,8796
77,596
77,15121
77,19081
77,20641
77,20937
77,24021
77,35256
77,41986
77,48553
77,54671
77,474
77,482
77,508
77,529
77,597
77,10371
77,28401
77,483
77,598
77,6819
77,20642
77,41915
77,497
77,599
77,41968
77,600
77,2627
77,5762
77,6208
77,11063
77,15037
77,15114
77,22025
77,22860
77,22936
77,24550
77,27549
77,28238
77,38085
77,601
77,1236
77,4722
77,5755
77,6908
77,13049
77,15052
77,20186
77,22771
77,24560
77,24974
77,28322
77,31780
77,32199
77,32394
77,34629
77,37464
77,38079
77,38179
77,41976
77,602
77,603
77,2700
77,3374
77,3915
77,20555
77,25433
77,28761
77,30082
77,36879
77,37553
77,39747
77,604
77,20182
77,23607
77,23884
77,32127
77,42446
77,605
77,31966
77,38548
77,500
77,606
77,16196
77,34654
77,36113
77,37598
77,38895
77,48546
77,51540
77,476
77,481
77,514
77,607
77,23877
77,25828
77,28237
77,30799
77,32389
77,40969
77,42454
77,45521
77,608
77,17143
77,17605
77,19668
77,23619
77,25840
77,28502
77,37606
77,609
77,33533
77,36116
77,610
77,8463
77,8526
77,9994
77,15188
77,16189
77,26453
77,28330
77,38174
77,611
77,612
77,6278
77,11062
77,28254
77,34648
77,35498
77,36114
77,59389
77,613
77,28242
77,48557
77,463
77,614
77,2298
77,6907
77,8413
77,15053
77,15627
77,20088
77,20933
77,23614
77,25802
77,25842
77,28235
77,28324
77,38069
77,38865
77,48549
77,51535
77,615
77,3916
77,4824
77,6201
77,21450
77,23885
77,49323
77,616
77,5203
77,6532
77,6564
77,8408
77,20095
77,23328
77,23342
77,23974
77,24016
77,24980
77,31775
77,37459
77,40133
77,41311
77,41937
77,41970
77,51537
77,510
77,617
77,1234
77,6284
77,6890
77,8411
77,8427
77,15183
77,16194
77,20099
77,23608
77,23875
77,24978
77,28397
77,30797
77,31783
77,32388
77,36878
77,37465
77,51528
77,53025
77,618
77,3614
77,24590
77,32131
77,619
77,5202
77,8412
77,8470
77,15054
77,15192
77,16186
77,21426
77,25859
77,29482
77,31962
77,41313
77,41978
77,42443
77,51534
77,54665
78,620
78,7016
78,16622
78,21341
78,621
78,3311
78,3323
78,3327
78,622
78,3307
78,3319
78,7015
78,16621
78,17905
78,21339
78,23622
78,25024
78,44587
78,46695
78,52644
78,623
78,16616
78,17906
78,25027
78,52642
78,624
78,7012
78,16613
78,17907
78,25026
78,52636
78,625
78,626
78,7610
78,627
78,8702
78,8706
78,16617
78,52639
79,628
79,2359
79,8697
79,28273
79,29906
79,31918
79,629
79,25653
79,630
79,20833
80,628
80,2359
80,8697
80,28273
80,29906
80,31918
80,629
80,25653
80,630
80,20833
81,631
81,888
81,14212
81,38042
81,39226
81,54645
81,632
81,1990
81,3295
81,11165
81,11900
81,32301
81,633
81,2942
81,30818
81,45232
81,46565
81,634
81,23686
81,36605
81,46714
81,47975
81,49720
81,58557
81,635
81,44285
81,60614
81,636
81,44688
81,637
81,6143
81,49266
82,638
82,7180
82,32286
82,43597
82,44156
82,48735
82,57120
82,58418
82,61187
82,639
82,5300
82,36223
82,37240
82,640
82,2837
82,4828
82,8953
82,12524
82,15409
82,30155
82,44531
82,46655
82,51929
82,57792
82,59423
82,63299
82,641
82,22211
82,36969
82,61656
82,642
82,643
82,17127
82,21310
82,27803
82,33831
82,35187
82,37262
82,60107
82,644
83,645
83,646
83,43790
83,647
83,648
83,649
83,57888
83,650
83,651
83,45186
83,652
83,41390
83,653
83,654
83,655
83,656
83,50400
83,657
83,52968
84,658
84,11652
84,18628
85,659
85,9435
85,17585
85,20849
85,24309
85,24395
85,46729
85,660
85,17465
85,18875
85,24097
85,24394
85,24943
85,26177
85,53538
85,661
85,2034
85,15771
85,22542
85,662
85,397
85,663
85,2114
85,2388
85,3022
85,3383
85,3739
85,9436
85,9510
85,11015
85,14950
85,17464
85,20839
85,22244
85,22279
85,24344
85,398
85,664
85,3472
85,3742
85,17595
85,18249
85,665
85,5176
85,5793
85,9511
85,11032
85,17590
85,22248
85,24080
85,24115
85,666
85,667
85,3474
85,3809
85,3975
85,8074
85,8900
85,13985
85,16632
85,16755
85,20616
85,21921
85,24312
85,59024
85,668
85,22264
85,22278
86,669
86,9813
86,18652
86,23733
86,31911
86,37618
86,670
86,2556
86,9814
86,21204
86,22217
86,23737
86,31912
86,63134
86,671
86,9815
86,672
86,9818
86,22053
86,23349
86,38121
86,38525
86,48562
86,53921
86,57459
86,673
86,9816
86,674
86,9817
86,22220
86,675
86,9819
86,21210
86,22222
86,31917
86,676
86,3906
86,9820
86,38125
86,677
86,9821
86,678
86,9195
86,9214
86,38122
86,39594
87,679
87,20728
87,62534
87,680
87,681
87,682
87,10312
87,21502
87,683
87,39017
87,684
87,15096
87,685
87,686
88,687
88,688
88,11242
88,13995
88,689
88,1561
88,17378
88,24202
88,26223
88,30752
88,690
88,11598
88,691
88,1558
88,11593
88,13998
88,26219
88,48815
88,51168
89,692
89,693
90,308
90,694
90,3309
90,3313
90,3321
90,3325
90,3335
90,3341
90,21054
90,23623
90,44589
90,46686
90,46699
90,52069
90,695
90,3310
90,3322
90,3326
90,8162
90,21935
90,44590
90,46698
90,310
90,696
90,3315
90,3337
90,3343
90,16614
90,17904
90,21048
90,52071
90,309
90,697
90,3308
90,3314
90,3320
90,3328
90,3336
90,3342
90,44588
90,46689
90,46696
90,52070
90,698
90,3329
90,46690
90,699
90,3330
90,46691
90,311
90,700
90,3316
90,3324
90,3332
90,3338
90,3344
90,21050
90,21933
90,23626
90,26215
90,46700
91,701
91,2922
91,8928
91,13428
91,14054
91,16138
91,39772
91,58903
91,702
91,14151
91,27105
91,32118
91,32417
91,703
91,27264
91,36432
91,44917
91,58784
91,704
91,10276
91,11128
91,705
91,56343
91,706
91,2240
91,12276
91,62531
91,707
91,708
92,1
93,709
93,710
93,28535
93,711
93,712
93,17611
93,713
93,31802
93,714
93,34617
93,47096
93,715
93,716
93,5978
93,15714
93,717
93,718
93,11325
93,719
94,720
94,721
94,722
94,723
94,36633
94,47657
94,49231
94,724
94,725
94,21675
94,726
94,21680
94,727
94,728
94,729
95,730
95,18463
95,20521
95,26030
95,36021
95,39942
95,42807
95,49087
95,50471
95,53965
95,731
95,4756
95,19845
95,36088
95,47180
95,48973
95,50688
95,51521
95,732
95,4198
95,31349
95,37362
95,40230
95,40943
95,51659
95,57679
95,733
95,859
95,1192
95,2567
95,6110
95,7703
95,16867
95,29731
95,29889
95,46215
95,51448
95,57939
95,60687
95,734
95,49412
95,52401
95,735
95,6021
95,9491
95,12490
95,16879
95,18465
95,60204
95,736
95,737
95,11425
95,24022
95,738
95,15758
95,16360
95,33166
95,46209
95,49469
95,50670
95,57964
95,57984
95,59628
95,739
95,54857
95,740
95,741
95,16373
95,21748
95,44670
96,742
96,8743
96,11650
96,16973
96,17045
96,29721
96,34943
97,743
97,744
97,745
97,746
97,747
97,748
97,749
97,750
97,751
97,752
98,753
98,13972
98,321
98,754
98,9656
98,16747
98,22479
98,27635
98,28075
98,31323
98,32744
98,36061
98,42646
98,52116
98,755
98,756
98,757
98,1922
98,319
98,758
98,853
98,1979
98,9662
98,13086
98,19682
98,21364
98,23457
98,27601
98,27987
98,34602
98,36063
98,36940
98,39816
98,759
99,760
99,46892
99,761
99,43827
99,762
99,9208
99,562
99,763
99,9209
99,12795
99,16764
99,21737
99,21749
99,44269
99,53310
99,764
99,9204
99,12792
99,16765
99,21706
99,765
99,11957
99,11964
99,21707
99,22486
99,766
99,9212
99,12793
99,16772
99,767
99,9205
99,12794
99,16767
99,20149
99,20157
99,20167
99,21746
99,768
99,769
99,16770
99,770
99,9213
99,12789
99,16372
99,16766
99,20145
99,20152
99,20163
99,21733
99,21742
99,771
99,16771
99,772
99,9206
99,12790
99,16769
100,773
100,58848
100,774
100,4925
100,50512
100,61328
100,775
100,33110
100,39430
100,776
100,777
100,24994
100,778
100,5921
100,779
100,40235
100,41647
100,50844
100,60594
100,780
100,1060
100,18731
100,38720
100,42692
100,55330
100,61050
101,781
101,25388
101,782
101,4287
101,31340
101,32745
101,38571
101,43702
101,783
101,45961
101,54581
101,54585
101,54594
101,784
101,45149
101,51109
101,58174
101,785
101,25195
101,786
101,19891
101,24879
101,41948
101,45155
101,54593
101,787
101,9581
101,13819
101,13832
101,45964
101,50595
101,788
101,789
101,32740
102,1
103,1
104,589
104,790
104,3469
104,3735
104,7233
104,18252
104,18508
104,20270
104,23920
104,53544
104,791
104,2505
104,18504
104,792
104,24112
104,583
104,793
104,1637
104,6449
104,24415
104,24651
104,24888
104,40445
104,61468
104,794
104,24420
104,59028
104,795
104,23005
104,24519
104,26252
104,796
104,6454
104,6914
104,9439
104,11045
104,14953
104,17491
104,24961
104,26248
104,53546
104,797
104,798
104,799
104,800
104,17340
104,801
104,802
104,803
105,804
105,805
106,806
106,34176
106,807
106,808
106,809
106,810
106,811
106,812
106,813
106,34179
106,814
106,815
106,816
106,34180
107,817
107,6718
107,38802
107,39144
107,818
107,14832
107,18065
107,819
107,13081
107,17332
107,21359
107,22702
107,820
107,821
107,822
107,6811
107,823
108,824
108,825
108,826
108,827
108,828
108,829
109,830
109,831
109,832
109,26306
109,833
109,834
109,835
109,836
109,837
110,838
110,31235
110,54789
110,839
110,840
110,30287
110,841
110,17359
110,33510
110,39653
110,842
110,23405
110,843
110,20619
110,49674
110,844
110,5644
110,22176
110,29840
110,39447
110,845
110,5502
110,846
110,5643
110,39933
110,847
