movie_id,country_id
4880,1
4880,18
4880,17
4881,11
4882,16
4882,28
4883,20
4884,37
4885,70
4886,4
4887,4
4888,24
4888,1
4888,26
4889,1
4890,26
4890,20
4891,1
4892,17
4893,3
4894,20
4895,3
4896,1
4897,3
4898,3
4899,14
4900,4
4901,3
4902,1
4903,20
4904,44
4904,56
4904,47
4904,55
4904,49
4905,4
4906,14
4907,3
4908,1
4909,3
4910,20
4911,3
4912,1
4913,1
4914,3
4915,3
4916,8
4917,1
4918,34
4919,22
4920,1
4921,1
4922,17
4922,1
4923,1
4924,34
4925,8
4926,14
4927,1
4928,1
4928,17
4928,46
4928,7
4928,16
4928,23
4929,1
4930,14
4931,1
4932,37
4933,7
4934,57
4935,1
4936,1
4937,20
4937,37
4938,1
4939,1
4940,11
4940,1
4941,26
4942,7
4942,2
4942,13
4942,1
4943,14
4944,41
4945,14
4946,4
4947,1
4948,26
4948,34
4948,14
4948,43
4948,8
4948,48
4949,4
4950,54
4951,1
4952,7
4953,4
4954,4
4955,4
4956,4
4957,4
4958,7
4959,7
4960,1
4961,1
4962,1
4963,11
4964,7
4964,20
4964,1
4964,8
4965,17
4966,17
4967,17
4968,7
4969,7
4970,57
4970,61
4971,1
4972,50
4972,21
4972,8
4972,36
4973,1
4974,7
4975,1
4976,4
4977,1
4978,59
4978,1
4979,26
4980,1
4981,1
4982,3
4983,18
4984,54
4985,47
4986,21
4987,43
4988,22
4989,18
4990,7
4991,1
4992,18
4993,7
4993,1
4994,1
4995,22
4996,4
4997,41
4997,1
4998,60
4998,8
4998,54
4999,1
5000,3
5001,1
5002,26
5003,68
5004,17
5005,17
5006,1
5007,1
5008,4
5009,4
5010,4
5011,1
5012,8
5013,4
5014,20
5015,4
5016,17
5017,17
5018,17
5019,17
5020,17
5021,4
5022,4
5023,22
5024,7
5025,1
5026,20
5027,22
5027,16
5028,14
5029,7
5029,8
5030,1
5031,7
5032,22
5033,7
5034,18
5035,26
5036,1
5037,1
5038,1
5039,18
5040,1
5041,4
5042,1
5043,7
5043,17
5044,94
5045,1
5046,3
5047,1
5048,1
5049,1
5050,3
5051,53
5052,22
5053,1
5053,11
5054,1
5055,1
5056,8
5057,1
5058,7
5059,20
5060,1
5061,23
5062,11
5063,26
5064,1
5065,41
5065,1
5066,22
5067,37
5068,1
5069,3
5070,1
5070,33
5071,18
5072,1
5073,1
5074,17
5074,1
5075,7
5076,20
5077,37
5078,18
5079,1
5080,95
5080,4
5081,4
5082,13
5082,59
5083,1
5084,10
5084,1
5085,1
5086,22
5087,1
5088,37
5089,4
5090,3
5091,7
5091,1
5092,1
5093,18
5094,1
5095,20
5096,18
5097,18
5098,7
5099,18
5100,14
5101,1
5102,1
5103,17
5104,14
5105,14
5106,3
5107,8
5108,1
5109,1
5110,3
5111,1
5112,7
5113,13
5113,1
5114,1
5115,26
5116,17
5117,11
5117,1
5118,7
5119,17
5119,8
5119,2
5120,22
5121,3
5122,1
5123,4
5124,1
5125,22
5125,16
5125,1
5126,1
5127,1
5128,1
5129,3
5130,1
5131,4
5132,4
5132,95
5133,13
5133,1
5134,1
5135,1
5136,4
5137,18
5137,1
5138,1
5139,1
5140,51
5141,1
5142,18
5143,4
5143,11
5144,94
5144,8
5144,14
5145,14
5146,3
5147,59
5147,25
5148,1
5149,1
5150,7
5151,7
5152,4
5153,1
5154,20
5155,18
5156,3
5157,3
5158,22
5159,1
5160,1
5161,13
5161,17
5162,1
5163,1
5164,1
5165,17
5165,1
5166,1
5167,1
5168,1
5169,1
5170,18
5171,29
5172,1
5173,17
5174,18
5175,18
5176,1
5177,11
5178,34
5179,18
5180,1
5181,1
5182,1
5183,1
5184,4
5185,3
5186,17
5187,4
5188,20
5189,59
5190,8
5191,16
5192,3
5193,3
5194,3
5195,3
5196,23
5197,1
5198,1
5199,1
5200,17
5201,1
5202,1
5203,1
5204,1
5205,7
5206,17
5206,1
5207,7
5208,1
5209,1
5210,1
5211,1
5212,1
5213,14
5214,1
5215,4
5216,3
5217,3
5218,4
5219,33
5220,14
5221,4
5221,51
5222,1
5223,8
5223,36
5223,50
5224,12
5224,14
5224,8
5224,43
5225,11
5226,7
5227,1
5228,1
5229,44
5230,20
5231,1
5232,18
5233,16
5234,35
5234,1
5235,1
5236,22
5237,18
5238,1
5238,17
5239,20
5240,1
5240,24
5241,1
5242,17
5243,3
5244,14
5244,7
5244,1
5245,1
5246,1
5247,23
5248,23
5249,60
5249,8
5250,11
5251,40
5252,7
5253,1
5254,1
5255,3
5256,1
5257,3
5258,7
5259,1
5260,3
5261,14
5261,96
5262,1
5263,1
5263,18
5264,17
5265,17
5266,20
5266,26
5267,1
5268,1
5269,1
5270,1
5270,17
5271,70
5271,1
5272,1
5272,48
5273,1
5274,1
5275,13
5276,1
5277,1
5278,1
5279,20
5280,68
5281,1
5282,3
5283,1
5284,1
5285,1
5286,1
5287,1
5288,1
5289,40
5290,40
5291,4
5292,3
5293,18
5294,18
5295,1
5296,4
5297,4
5298,18
5299,18
5300,1
5301,4
5302,1
5303,1
5304,4
5305,4
5306,1
5306,37
5306,11
5307,8
5308,1
5309,14
5310,4
5310,95
5311,26
5311,20
5312,16
5313,7
5313,24
5313,39
5313,79
5313,1
5314,26
5314,66
5314,20
5314,14
5315,26
5316,1
5317,1
5318,13
5319,1
5320,1
5321,1
5322,1
5323,1
5324,7
5324,14
5324,1
5324,21
5325,12
5326,1
5327,1
5328,18
5329,1
5330,1
5331,11
5332,1
5333,1
5334,1
5335,4
5336,3
5337,3
5338,4
5339,3
5340,3
5341,1
5342,14
5342,17
5342,16
5342,70
5343,11
5344,1
5345,7
5345,14
5345,21
5345,1
5346,1
5347,20
5347,8
5348,23
5349,40
5350,22
5351,29
5352,31
5353,3
5354,1
5355,40
5356,29
5357,3
5358,3
5359,1
5360,13
5361,3
5362,68
5362,14
5363,23
5364,7
5365,14
5366,7
5367,7
5368,1
5369,1
5370,1
5371,54
5371,1
5372,4
5373,1
5374,20
5375,20
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5382,17
5383,16
5384,16
5385,16
5386,1
5387,16
5388,14
5389,12
5390,13
5391,23
5392,4
5393,1
5393,17
5394,3
5395,50
5396,12
5397,4
5398,7
5399,4
5400,23
5401,4
5402,3
5403,20
5404,23
5405,23
5406,23
5407,23
5408,23
5409,4
5410,23
5411,23
5412,20
5413,1
5413,17
5414,1
5414,7
5415,18
5416,22
5416,1
5417,1
5418,1
5419,50
5419,1
5420,1
5421,4
5422,1
5423,1
5423,18
5423,17
5424,1
5425,1
5426,1
5427,1
5428,1
5429,24
5429,1
5430,4
5431,34
5432,7
5433,1
5434,22
5435,22
5436,22
5437,22
5438,16
5439,22
5440,22
5441,17
5441,1
5442,4
5443,46
5444,20
5445,7
5446,1
5447,22
5448,4
5449,7
5450,1
5451,7
5452,7
5453,4
5454,1
5455,34
5456,14
5456,7
5456,4
5457,17
5457,1
5458,23
5459,3
5460,1
5461,4
5462,4
5463,4
5464,20
5465,48
5466,23
5467,7
5468,7
5469,1
5470,4
5471,1
5472,1
5473,4
5474,1
5475,14
5476,3
5477,18
5478,45
5479,34
5480,1
5481,1
5482,4
5483,4
5484,1
5485,1
5486,4
5487,10
5487,97
5488,8
5488,1
5489,3
5490,1
5491,7
5492,14
5492,17
5493,1
5494,1
5495,13
5496,11
5497,1
5498,1
5499,23
5499,14
5500,4
5501,4
5502,14
5502,21
5503,14
5503,21
5504,7
5505,17
5506,4
5507,17
5508,20
5508,38
5509,1
5509,13
5509,16
5510,22
5511,22
5512,1
5513,17
5513,1
5514,22
5515,20
5516,4
5517,2
5517,1
5517,8
5518,54
5519,1
5520,17
5521,1
5522,1
5523,1
5524,1
5525,1
5526,1
5527,8
5528,8
5529,8
5530,24
5531,19
5532,14
5532,21
5533,20
5534,1
5535,11
5536,1
5537,1
5538,22
5539,1
5540,20
5540,26
5541,1
5542,1
5543,12
5544,34
5545,1
5546,4
5547,1
5548,4
5549,1
5550,4
5551,20
5552,26
5553,20
5554,7
5555,3
5556,7
5557,1
5558,1
5559,1
5559,7
5559,13
5560,34
5561,1
5562,1
5563,1
5564,18
5565,1
5566,1
5567,1
5568,13
5569,22
5570,18
5571,7
5571,18
5571,1
5572,4
5573,17
5574,7
5575,4
5576,1
5577,1
5578,72
5578,20
5579,1
5580,1
5581,22
5582,12
5583,1
5584,7
5585,4
5586,22
5587,1
5588,4
5589,34
5590,34
5591,1
5592,11
5593,22
5594,12
5595,1
5596,20
5597,1
5598,20
5598,24
5598,26
5599,22
5600,4
5601,8
5602,22
5603,17
5604,22
5605,20
5606,68
5606,20
5606,26
5606,8
5607,1
5608,7
5609,22
5610,18
5611,7
5611,1
5612,24
5613,92
5614,1
5615,11
5616,1
5617,4
5618,4
5619,4
5620,20
5621,20
5622,17
5622,1
5623,1
5624,11
5625,14
5626,7
5627,34
5628,1
5629,14
5630,4
5631,1
5632,1
5633,8
5634,63
5634,10
5635,8
5636,8
5637,14
5638,1
5639,55
5639,61
5640,1
5641,1
5642,7
5642,36
5642,61
5642,91
5643,1
5644,1
5645,17
5646,1
5647,1
5648,4
5649,1
5650,14
5650,21
5651,1
5652,4
5653,11
5654,22
5655,18
5656,1
5657,11
5658,1
5659,1
5660,14
5660,22
5660,18
5661,1
5662,1
5663,7
5664,1
5665,8
5666,22
5667,7
5668,22
5669,22
5670,22
5671,16
5672,22
5673,18
5674,22
5675,7
5676,22
5677,39
5677,8
5677,14
5678,17
5678,18
5678,50
5679,11
5680,1
5681,7
5682,1
5683,1
5683,53
5684,1
5685,40
5686,1
5687,14
5687,8
5688,1
5689,1
5690,1
5691,1
5692,14
5693,17
5694,17
5694,1
5695,1
5696,1
5697,4
5698,1
5699,79
5700,40
5701,40
5702,4
5703,1
5704,40
5705,1
5706,4
5707,11
5708,1
5709,1
5710,1
5711,4
5712,11
5713,1
5714,1
5715,14
5715,61
5716,37
5717,7
5718,8
5719,4
5720,1
5721,14
5722,1
5723,58
5724,7
5725,1
5726,63
5727,7
5728,40
5729,40
5730,40
5731,40
5732,40
5733,40
5734,1
5735,3
5736,20
5737,17
5738,17
5738,1
5739,7
5739,8
5739,17
5740,14
5741,14
5741,21
5742,17
5743,14
5744,20
5745,1
5746,1
5747,14
5748,18
5749,18
5750,18
5751,14
5752,18
5753,7
5753,14
5754,18
5755,1
5756,1
5757,1
5758,1
5759,1
5760,1
5761,31
5761,2
5762,1
5763,40
5764,40
5765,33
5766,34
5767,40
5768,4
5769,40
5770,1
5770,29
5771,68
5771,1
5771,14
5772,40
5773,20
5774,1
5774,17
5775,1
5776,3
5777,50
5778,40
5779,4
5780,1
5781,24
5782,40
5783,48
5783,1
5784,1
5785,1
5786,1
5787,3
5788,3
5789,3
5790,3
5791,3
5792,3
5793,17
5793,1
5794,1
5795,1
5796,7
5797,1
5798,1
5799,7
5800,3
5801,1
5802,7
5803,7
5804,1
5805,7
5806,40
5807,7
5808,18
5809,1
5810,1
5811,1
5812,1
5813,7
5814,1
5815,7
5816,1
5817,1
5818,1
5819,1
5820,1
5821,1
5822,7
5823,7
5824,7
5825,1
5826,37
5827,7
5828,1
5829,1
5830,1
5830,14
5831,1
5832,1
5833,17
5834,4
5834,7
5835,18
5836,1
5837,1
5838,4
5839,3
5840,11
5841,1
5842,16
5842,28
5843,1
5844,18
5845,13
5846,13
5847,1
5848,1
5849,17
5849,7
5849,1
5850,1
5851,1
5852,21
5852,14
5852,50
5853,1
5854,18
5854,1
5855,1
5856,17
5857,18
5858,1
5859,17
5860,7
5861,7
5862,1
5863,1
5864,18
5865,16
5865,1
5866,1
5867,1
5868,1
5869,1
5870,1
5871,3
5872,1
5873,11
5874,28
5874,16
5875,28
5875,16
5876,1
5877,1
5878,14
5879,1
5880,1
5881,17
5882,1
5883,18
5884,1
5885,1
5886,1
5887,1
5888,1
5889,1
5890,1
5891,1
5892,1
5893,1
5894,7
5894,98
5894,1
5895,1
5896,3
5897,1
5898,1
5899,1
5900,1
5901,1
5902,1
5903,8
5903,13
5903,14
5903,16
5904,1
5905,1
5906,1
5907,1
5908,1
5909,7
5910,11
5911,1
5912,1
5913,1
5914,1
5915,14
5916,1
5917,1
5918,1
5919,1
5920,3
5921,1
5922,1
5923,60
5923,1
5924,17
5925,1
5926,7
5926,30
5927,1
5928,1
5929,1
5930,1
5931,1
5931,99
5931,100
5932,1
5933,1
5934,1
5934,53
5934,31
5934,17
5935,1
5936,7
5936,47
5936,1
5937,1
5938,1
5939,1
5940,1
5940,7
5941,1
5942,1
5943,1
5944,1
5945,1
5946,1
5947,1
5948,1
5949,1
5950,1
5951,1
5952,1
5953,1
5954,1
5954,14
5954,7
5955,20
5955,11
5955,14
5956,1
5957,48
5958,1
5959,1
5960,1
5961,1
5962,4
5963,4
5964,19
5965,3
5966,60
5966,58
5966,1
5967,4
5968,7
5969,4
5970,4
5971,4
5972,1
5973,17
5974,17
5975,3
5976,58
5977,12
5978,1
5979,12
5980,1
5981,1
5982,1
5982,2
5983,20
5984,1
5985,7
5986,1
5987,22
5988,1
5989,1
5990,3
5991,28
5991,16
5991,23
5992,1
5993,1
5993,8
5994,1
5995,1
5996,1
5997,1
5998,22
5999,7
6000,1
6001,1
6002,4
6003,1
6004,2
6004,16
6004,1
6005,26
6006,7
6007,1
6008,3
6009,1
6010,46
6011,17
6012,47
6013,1
6014,48
6014,14
6014,43
6015,1
6016,1
6017,3
6018,1
6019,1
6020,1
6021,46
6022,33
6022,7
6023,4
6024,1
6025,4
6026,84
6027,1
6028,1
6028,16
6029,4
6030,1
6031,1
6031,7
6032,7
6032,1
6033,1
6034,50
6034,48
6034,2
6035,17
6035,1
6036,4
6037,1
6038,40
6039,1
6040,1
6041,1
6042,1
6043,1
6044,1
6045,22
6046,3
6047,59
6047,1
6048,1
6049,34
6050,1
6051,50
6052,7
6053,1
6054,1
6055,17
6056,4
6057,91
6057,14
6058,1
6058,7
6058,14
6059,1
6060,39
6060,1
6061,1
6062,1
6063,1
6064,4
6065,1
6066,1
6067,7
6068,1
6069,17
6070,1
6071,12
6072,4
6073,4
6074,4
6075,4
6076,4
6077,4
6078,47
6079,4
6080,22
6081,1
6082,7
6082,1
6082,14
6082,8
6083,26
6084,11
6085,17
6086,1
6086,7
6087,1
6088,12
6088,1
6089,17
6090,1
6091,14
6092,13
6092,14
6093,4
6094,17
6094,1
6095,7
6096,1
6097,1
6098,1
6099,1
6099,68
6100,7
6101,7
6102,3
6103,4
6104,4
6105,1
6106,7
6107,4
6108,4
6109,47
6110,1
6110,41
6111,20
6112,1
6113,1
6114,1
6115,54
6115,1
6116,1
6117,31
6117,7
6117,1
6118,20
6118,24
6119,1
6120,1
6121,1
6122,7
6123,7
6123,14
6123,8
6124,1
6124,8
6124,17
6125,1
6126,1
6126,4
6127,7
6128,1
6129,1
6130,7
6131,4
6132,47
6133,1
6134,1
6135,1
6136,1
6137,1
6138,1
6139,1
6140,1
6141,1
6142,17
6143,17
6143,69
6144,1
6145,7
6145,1
6146,1
6147,1
6148,1
6148,17
6149,1
6150,7
6151,4
6152,1
6153,1
6154,1
6155,1
6156,47
6157,40
6158,1
6159,47
6160,4
6161,20
6162,1
6163,1
6164,1
6165,1
6166,4
6166,8
6167,4
6168,4
6169,4
6170,1
6171,34
6171,50
6171,1
6171,37
6171,63
6171,8
6172,1
6173,47
6174,3
6175,1
6176,1
6177,4
6178,18
6179,1
6180,1
6181,1
6181,17
6182,14
6182,17
6182,21
6183,1
6184,47
6185,46
6186,1
6187,7
6187,1
6188,1
6189,1
6190,1
6191,22
6192,1
6193,17
6194,1
6194,17
6195,17
6195,14
6196,7
6197,68
6198,7
6199,13
6200,41
6200,1
6200,20
6200,17
6201,1
6202,54
6202,50
6203,4
6204,4
6205,12
6206,14
6206,1
6206,11
6207,4
6208,34
6209,17
6210,1
6211,13
6211,7
6211,59
6211,17
6212,1
6213,1
6214,7
6215,23
6215,1
6216,1
6216,17
6217,4
6218,4
6219,1
6220,68
6221,1
6222,1
6223,1
6224,84
6225,12
6226,1
6227,1
6228,45
6229,3
6230,45
6231,45
6232,20
6233,4
6234,13
6234,101
6234,18
6234,36
6234,11
6234,102
6234,33
6234,57
6234,2
6234,54
6234,1
6234,66
6235,1
6236,1
6237,1
6238,1
6239,1
6240,1
6241,1
6241,17
6242,1
6242,17
6243,1
6244,1
6245,1
6246,68
6247,4
6248,1
6249,1
6249,14
6250,24
6251,1
6252,1
6253,1
6254,7
6255,4
6256,4
6257,1
6257,13
6258,1
6259,29
6260,8
6261,7
6261,1
6262,1
6263,17
6264,22
6265,17
6266,3
6267,1
6268,1
6269,46
6270,47
6271,7
6271,31
6272,1
6273,1
6274,18
6274,1
6275,1
6276,3
6277,12
6278,4
6279,7
6280,1
6281,17
6282,1
6283,1
6284,1
6285,1
6286,12
6287,8
6288,3
6289,1
6290,4
6291,47
6292,18
6293,1
6293,4
6294,4
6294,91
6295,4
6296,4
6297,4
6298,3
6299,4
6300,4
6301,4
6302,1
6302,14
6302,18
6303,1
6304,1
6305,7
6306,1
6306,8
6307,1
6308,48
6309,1
6310,7
6311,1
6312,7
6312,14
6313,1
6314,4
6315,4
6316,17
6317,1
6318,52
6319,17
6320,20
6321,4
6322,1
6323,1
6323,7
6324,12
6325,20
6326,1
6327,1
6328,1
6329,26
6329,20
6330,1
6331,1
6332,1
6333,1
6334,13
6334,1
6335,14
6336,45
6337,14
6338,1
6339,14
6339,21
6339,20
6340,1
6341,1
6342,7
6343,1
6343,14
6344,8
6344,1
6345,1
6346,17
6347,1
6348,3
6349,17
6350,48
6350,54
6350,39
6350,1
6351,4
6352,7
6353,31
6353,7
6354,1
6354,58
6355,1
6356,1
6357,50
6358,13
6359,1
6360,4
6361,3
6362,7
6363,1
6364,7
6364,29
6365,7
6366,17
6366,1
6367,34
6368,1
6369,1
6370,1
6371,1
6372,1
6372,39
6372,24
6372,2
6373,1
6374,1
6375,4
6376,13
6377,1
6378,1
6379,3
6380,1
6381,16
6382,1
6383,17
6384,17
6385,17
6386,3
6387,46
6387,23
6388,50
6388,48
6388,14
6388,8
6389,1
6390,3
6391,1
6392,1
6393,22
6393,18
6394,7
6395,1
6396,1
6397,21
6397,14
6398,1
6399,7
6400,46
6401,26
6402,22
6403,7
6403,84
6404,4
6405,3
6406,3
6407,3
6408,24
6409,11
6409,1
6410,1
6411,1
6412,17
6413,1
6414,22
6415,1
6416,1
6416,7
6417,14
6418,14
6418,33
6419,4
6420,31
6421,1
6422,57
6423,7
6423,1
6423,13
6424,1
6425,1
6426,1
6426,11
6427,18
6428,7
6428,10
6428,1
6428,8
6428,103
6429,28
6430,28
6431,3
6432,1
6433,16
6433,8
6433,4
6433,1
6434,1
6434,13
6435,17
6436,60
6437,4
6438,1
6439,4
6440,4
6441,4
6442,84
6443,8
6443,104
6444,1
6445,46
6446,1
6446,54
6447,7
6447,1
6448,1
6449,1
6450,4
6451,1
6452,17
6453,28
6453,16
6454,1
6455,4
6455,14
6456,13
6457,1
6458,22
6459,1
6460,7
6461,7
6462,3
6463,3
6464,3
6465,4
6466,4
6467,1
6468,19
6469,1
6470,3
6471,16
6472,3
6473,1
6473,4
6473,71
6474,7
6474,1
6475,1
6475,17
6475,14
6476,1
6477,1
6478,1
6479,17
6479,1
6480,1
6481,1
6482,1
6483,26
6484,51
6485,84
6486,4
6487,1
6488,7
6489,34
6489,14
6489,8
6490,7
6491,7
6492,1
6493,1
6493,7
6493,13
6494,1
6495,1
6496,4
6497,1
6498,1
6499,7
6500,1
6501,7
6501,1
6502,8
6502,1
6502,28
6502,23
6503,14
6503,8
6503,38
6504,1
6505,3
6506,3
6507,3
6508,3
6509,3
6510,3
6511,1
6511,8
6512,1
6513,4
6514,1
6515,1
6516,4
6517,8
6517,14
6517,69
6517,7
6517,1
6518,4
6519,17
6519,1
6519,7
6520,1
6521,3
6522,1
6523,4
6524,7
6524,17
6524,24
6525,1
6526,10
6526,14
6527,1
6528,52
6529,31
6530,12
6531,4
6532,3
6533,1
6534,1
6535,17
6536,3
6537,1
6538,17
6539,13
6540,1
6541,1
6541,8
6542,4
6543,14
6544,40
6544,28
6544,1
6544,16
6545,1
6546,1
6547,4
6548,12
6549,1
6550,7
6551,1
6552,1
6553,26
6554,4
6555,1
6555,4
6556,1
6557,13
6558,8
6558,13
6559,8
6560,11
6561,7
6562,1
6563,1
6564,31
6565,4
6566,7
6566,43
6566,1
6567,1
6567,7
6567,14
6568,4
6569,4
6570,4
6571,7
6571,1
6572,16
6573,40
6574,1
6575,50
6576,1
6577,7
6578,4
6579,1
6580,1
6581,4
6582,1
6583,17
6584,1
6585,1
6586,7
6587,1
6588,13
6589,4
6590,1
6591,1
6592,48
6592,82
6593,1
6594,1
6595,3
6596,1
6597,47
6598,7
6598,2
6599,1
6600,15
6600,54
6600,60
6600,105
6600,8
6601,17
6602,4
6603,4
6604,1
6605,4
6606,16
6606,28
6607,7
6608,7
6609,14
6609,21
6610,7
6610,1
6611,4
6612,1
6613,1
6614,17
6615,28
6616,1
6617,1
6618,2
6618,1
6618,33
6618,17
6619,3
6620,1
6620,24
6620,7
6620,106
6621,1
6622,1
6623,1
6624,48
6624,14
6624,21
6624,24
6624,50
6624,1
6624,7
6625,1
6626,1
6627,1
6627,13
6627,11
6628,14
6629,14
6630,14
6631,7
6632,7
6633,1
6634,1
6635,7
6635,10
6635,8
6635,1
6636,1
6637,28
6638,1
6639,1
6640,1
6641,14
6641,16
6641,18
6641,1
6642,1
6643,1
6644,1
6645,1
6646,3
6647,1
6647,22
6647,16
6648,1
6649,8
6650,8
6650,21
6651,1
6652,1
6653,1
6653,68
6654,84
6654,60
6654,1
6655,4
6656,1
6657,7
6658,1
6659,34
6660,7
6661,3
6662,1
6663,1
6664,40
6665,1
6666,1
6667,4
6668,4
6669,4
6670,4
6671,1
6671,17
6671,21
6671,7
6672,20
6673,37
6674,37
6675,11
6676,27
6677,1
6678,20
6679,1
6680,3
6681,50
6682,7
6683,1
6684,14
6685,3
6686,3
6687,7
6688,1
6689,46
6690,13
6691,1
6692,17
6692,14
6692,24
6692,96
6692,1
6693,1
6694,3
6695,4
6696,7
6697,1
6698,3
6699,17
6699,20
6699,14
6700,1
6701,17
6702,28
6702,1
6703,1
6703,46
6704,1
6705,43
6706,26
6707,11
6708,4
6709,24
6710,3
6711,1
6712,7
6712,1
6713,1
6714,20
6714,14
6714,24
6715,7
6716,1
6717,7
6718,16
6719,3
6720,1
6721,60
6722,1
6723,1
6724,1
6725,7
6725,1
6726,12
6727,12
6728,12
6729,12
6730,1
6731,1
6732,18
6733,7
6734,4
6735,1
6736,1
6737,8
6738,4
6739,1
6740,4
6741,47
6742,3
6743,7
6744,1
6745,4
6746,1
6747,1
6748,19
6749,7
6750,1
6751,12
6752,1
6753,46
6754,1
6755,1
6755,17
6756,1
6756,8
6757,24
6757,14
6758,4
6759,1
6760,7
6760,17
6760,1
6761,7
6762,3
6763,1
6764,3
6765,59
6766,28
6767,1
6768,17
6768,1
6769,47
6770,1
6771,22
6772,28
6773,59
6773,1
6773,7
6774,3
6775,1
6776,20
6777,1
6778,1
6779,11
6780,7
6781,1
6782,1
6783,1
6784,7
6785,1
6786,7
6787,34
6788,7
6788,39
6788,29
6789,7
6790,1
6791,8
6791,1
6792,20
6792,107
6793,7
6794,1
6794,8
6795,1
6795,34
6796,1
6797,1
6798,1
6799,1
6799,14
6799,11
6800,1
6800,108
6801,47
6802,1
6803,1
6804,1
6805,1
6806,8
6807,1
6808,47
6809,14
6809,7
6809,1
6810,1
6811,7
6811,1
6811,20
6811,8
6811,35
6811,17
6812,7
6812,1
6812,20
6812,8
6812,35
6812,17
6813,7
6813,1
6813,20
6813,8
6813,35
6813,17
6814,1
6815,17
6815,1
6816,1
6817,52
6818,1
6818,7
6819,1
6820,34
6820,14
6821,4
6822,29
6823,1
6824,46
6825,40
6826,4
6827,1
6827,24
6828,18
6829,46
6830,46
6831,18
6831,1
6832,4
6833,4
6834,1
6835,7
6836,7
6837,54
6838,1
6838,13
6839,24
6839,17
6839,14
6840,1
6841,7
6841,1
6842,1
6843,1
6844,1
6845,4
6846,45
6846,1
6847,18
6848,1
6848,13
6849,18
6850,1
6851,18
6852,4
6853,46
6854,1
6855,7
6855,48
6855,17
6855,90
6856,57
6857,1
6858,3
6859,1
6860,1
6861,16
6861,28
6862,1
6863,1
6864,7
6865,4
6866,18
6867,7
6867,1
6868,1
6869,1
6870,13
6871,4
6872,24
6872,8
6873,1
6874,12
6875,1
6876,1
6877,1
6878,47
6879,1
6879,14
6879,7
6879,18
6880,1
6880,7
6880,48
6880,54
6881,1
6882,1
6883,1
6883,17
6884,1
6884,7
6885,1
6885,7
6885,24
6886,1
6887,1
6887,14
6887,17
6887,20
6888,4
6889,8
6889,1
6890,7
6891,20
6892,4
6893,1
6894,1
6895,7
6896,7
6897,1
6898,19
6899,1
6900,1
6901,17
6902,18
6903,7
6904,68
6905,12
6906,12
6907,3
6908,4
6909,12
6910,1
6910,7
6910,17
6911,1
6911,18
6912,1
6913,4
6914,1
6915,47
6916,1
6917,1
6918,1
6919,7
6920,40
6921,1
6922,11
6923,7
6924,1
6925,7
6926,29
6926,1
6926,16
6927,3
6928,1
6929,1
6929,17
6929,8
6930,1
6931,7
6932,1
6932,17
6933,51
6934,1
6935,1
6936,1
6937,4
6938,46
6939,1
6940,1
6941,13
6942,17
6942,1
6943,1
6944,31
6944,1
6945,1
6945,59
6946,1
6947,1
6948,13
6949,1
6950,1
6951,1
6952,17
6953,1
6953,16
6954,1
6954,17
6955,1
6956,17
6956,7
6957,1
6958,1
6959,1
6960,1
6961,4
6962,1
6963,28
6963,16
6964,48
6965,1
6966,22
6967,4
6968,16
6969,13
6970,17
6971,1
6972,7
6973,7
6974,4
6974,1
6975,26
6976,4
6977,13
6978,1
6979,7
6980,14
6981,84
6982,1
6983,12
6984,13
6985,1
6985,31
6986,1
6987,45
6988,45
6989,4
6990,3
6991,1
6992,1
6993,1
6994,4
6995,1
6996,1
6996,2
6997,45
6998,1
6998,17
6999,7
7000,4
7001,31
7001,7
7001,24
7001,1
7002,3
7003,1
7004,1
7005,7
7006,1
7007,21
7008,43
7008,30
7009,1
7010,1
7010,17
7011,1
7011,17
7012,109
7012,90
7012,8
7012,10
7012,61
7013,1
7013,7
7014,1
7015,11
7015,1
7016,1
7017,17
7017,7
7017,50
7018,3
7019,1
7020,1
7021,4
7022,1
7023,4
7024,4
7025,84
7026,7
7027,17
7028,1
7028,20
7028,8
7029,7
7030,1
7030,24
7031,1
7032,1
7033,1
7034,3
7035,26
7036,4
7036,18
7037,7
7038,1
7039,1
7040,11
7041,16
7042,16
7042,22
7042,1
7043,7
7044,1
7045,1
7046,3
7047,45
7048,7
7048,14
7048,21
7049,1
7050,1
7051,1
7052,17
7052,31
7052,1
7053,16
7053,28
7054,4
7055,1
7056,1
7056,14
7057,1
7058,1
7058,8
7059,14
7060,40
7061,1
7062,7
7062,1
7062,110
7063,12
7064,75
7064,1
7065,4
7066,7
7066,1
7067,1
7067,74
7068,1
7069,4
7070,7
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7077,7
7078,8
7078,1
7079,8
7079,7
7079,1
7080,4
7081,7
7082,1
7083,39
7084,7
7085,11
7086,17
7087,1
7088,17
7089,18
7090,18
7091,18
7092,1
7093,17
7094,2
7094,8
7094,50
7094,14
7095,4
7096,4
7097,1
7098,1
7099,17
7099,1
7099,7
7099,14
7099,69
7100,4
7101,7
7102,22
7103,4
7104,1
7105,3
7106,20
7107,47
7108,1
7109,3
7110,4
7111,14
7111,21
7112,17
7113,1
7113,31
7114,1
7115,52
7116,4
7117,3
7118,4
7119,4
7120,84
7121,18
7122,1
7123,43
7124,1
7125,1
7126,1
7127,1
